0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	0.000010	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	0.000010	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	0.000010	
0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.000010	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.000010	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.333333	0.333333	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	0.333333	
0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.000010	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333333	0.666667	
0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	1.000000	
0.248889	0.048891	0.048891	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.182222	0.115556	0.048891	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.182222	0.048891	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.248889	0.048891	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.182222	0.048891	0.115556	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.115556	0.115556	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.182222	0.115556	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.182222	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.182222	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.248889	0.000002	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.182222	0.048891	0.048891	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.115556	0.048891	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.182222	0.048891	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.115556	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.115556	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.182222	0.066667	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.133333	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.133333	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.133333	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.200000	0.048891	0.248891	0.088891	0.088891	0.008891	0.168891	
0.182222	0.048891	0.048891	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.115556	0.048891	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.182222	0.048891	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.115556	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.115556	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.182222	0.000002	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.066667	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.066667	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.066667	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.133333	0.115556	0.248891	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.000002	0.182222	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.000002	0.182222	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.000002	0.182222	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.066667	0.182222	0.248891	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.000002	0.248889	0.248891	0.088891	0.088891	0.008891	0.168891	
0.182222	0.048891	0.048891	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.115556	0.115556	0.048891	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.182222	0.048891	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.115556	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.115556	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.182222	0.000002	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.066667	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.066667	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.066667	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.133333	0.048891	0.315556	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.000002	0.115556	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.000002	0.115556	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.000002	0.115556	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.066667	0.115556	0.315556	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.000002	0.182222	0.315556	0.088891	0.088891	0.008891	0.168891	
0.115556	0.048891	0.048891	0.000002	0.048891	0.382222	0.088891	0.088891	0.008891	0.168891	
0.048891	0.115556	0.048891	0.000002	0.048891	0.382222	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.115556	0.000002	0.048891	0.382222	0.088891	0.088891	0.008891	0.168891	
0.048891	0.048891	0.048891	0.066667	0.048891	0.382222	0.088891	0.088891	0.008891	0.168891	
